bilet	vopros	order_number	user_count	correct
21	6	24	3	3
21	6	25	3	3
21	6	26	3	3
21	6	27	2	2
21	6	28	2	2
21	6	29	2	2
21	6	30	2	2
21	6	31	1	1
21	6	32	1	1
21	6	33	1	1
21	6	34	1	1
21	6	35	1	1
21	6	36	1	1
21	6	37	1	1
21	6	38	1	1
21	6	39	1	1
21	6	40	1	1
21	6	41	1	1
21	6	42	1	1
21	6	43	1	1
21	6	44	1	1
21	6	45	1	1
21	7	1	848	767
21	7	2	405	374
21	7	3	221	213
21	7	4	148	144
21	7	5	89	87
21	7	6	58	56
21	7	7	46	44
21	7	8	37	32
21	7	9	29	27
21	7	10	22	22
21	7	11	18	17
21	7	12	16	16
21	7	13	11	11
21	7	14	5	5
21	7	15	4	4
21	7	16	4	4
21	7	17	4	4
21	7	18	3	3
21	7	19	3	2
21	7	20	3	3
21	7	21	3	3
21	7	22	3	3
21	7	23	3	3
21	7	24	3	2
21	7	25	3	3
21	7	26	2	2
21	7	27	1	1
21	7	28	1	1
21	7	29	1	1
21	7	30	1	1
21	7	31	1	1
21	7	32	1	1
21	7	33	1	1
21	7	34	1	1
21	7	35	1	1
21	7	36	1	1
21	7	37	1	1
21	7	38	1	1
21	7	39	1	1
21	7	40	1	1
21	7	41	1	1
21	7	42	1	1
21	7	43	1	1
21	7	44	1	1
21	7	45	1	1
21	7	46	1	1
21	7	47	1	1
21	7	48	1	1
21	8	1	847	703
21	8	2	404	376
21	8	3	219	202
21	8	4	149	143
21	8	5	91	86
21	8	6	60	59
21	8	7	48	48
21	8	8	41	40
21	8	9	33	33
21	8	10	25	25
21	8	11	20	20
21	8	12	18	18
21	8	13	15	15
21	8	14	8	8
21	8	15	6	6
21	8	16	5	5
21	8	17	4	4
21	8	18	4	4
21	8	19	4	4
21	8	20	3	3
21	8	21	3	3
21	8	22	3	3
21	8	23	3	3
21	8	24	2	2
21	8	25	2	2
21	8	26	1	1
21	8	27	1	1
21	8	28	1	1
21	8	29	1	1
21	8	30	1	1
21	8	31	1	1
21	8	32	1	1
21	8	33	1	1
21	8	34	1	1
21	8	35	1	1
21	8	36	1	1
21	8	37	1	1
21	8	38	1	1
21	8	39	1	1
21	8	40	1	1
21	8	41	1	1
21	8	42	1	1
21	8	43	1	1
21	8	44	1	1
21	8	45	1	1
21	8	46	1	1
21	8	47	1	1
21	8	48	1	1
21	9	1	844	765
21	9	2	401	390
21	9	3	215	213
21	9	4	140	138
21	9	5	79	77
21	9	6	56	56
21	9	7	44	42
21	9	8	37	37
21	9	9	27	27
21	9	10	19	19
21	9	11	17	17
21	9	12	13	13
21	9	13	8	8
21	9	14	5	5
21	9	15	5	5
21	9	16	4	4
21	9	17	4	4
21	9	18	3	3
21	9	19	3	3
21	9	20	3	3
21	9	21	3	3
21	9	22	3	3
21	9	23	3	3
21	9	24	2	2
21	9	25	2	2
21	9	26	2	2
21	9	27	2	2
21	9	28	1	1
21	9	29	1	1
21	9	30	1	1
21	9	31	1	1
21	9	32	1	1
21	9	33	1	1
21	9	34	1	1
21	9	35	1	1
21	9	36	1	1
21	9	37	1	1
21	9	38	1	1
21	9	39	1	1
21	9	40	1	1
21	9	41	1	1
21	9	42	1	1
21	9	43	1	1
21	9	44	1	1
21	9	45	1	1
21	9	46	1	1
21	9	47	1	1
21	9	48	1	1
21	10	1	1010	699
21	10	2	504	447
21	10	3	302	268
21	10	4	202	184
21	10	5	133	127
21	10	6	98	92
21	10	7	74	69
21	10	8	63	59
21	10	9	49	49
21	10	10	34	29
21	10	11	27	26
21	10	12	23	21
21	10	13	16	16
21	10	14	11	10
21	10	15	9	9
21	10	16	6	5
21	10	17	5	4
21	10	18	5	5
21	10	19	5	5
21	10	20	5	4
21	10	21	5	5
21	10	22	4	4
21	10	23	3	3
21	10	24	2	2
21	10	25	2	2
21	10	26	2	2
21	10	27	2	2
21	10	28	2	2
21	10	29	2	2
21	10	30	2	2
21	10	31	1	1
21	10	32	1	1
21	10	33	1	1
21	10	34	1	1
21	10	35	1	1
21	10	36	1	1
21	10	37	1	1
21	10	38	1	1
21	11	1	1049	833
21	11	2	498	471
21	11	3	266	255
21	11	4	170	163
21	11	5	109	107
21	11	6	80	79
21	11	7	56	55
21	11	8	42	41
21	11	9	31	30
21	11	10	24	23
21	11	11	22	22
21	11	12	19	19
21	11	13	18	18
21	11	14	11	11
21	11	15	9	9
21	11	16	9	9
21	11	17	5	5
21	11	18	5	5
21	11	19	4	4
21	11	20	4	4
21	11	21	4	4
21	11	22	3	3
21	11	23	3	3
21	11	24	2	2
21	11	25	2	2
21	11	26	2	2
21	11	27	2	2
21	11	28	2	2
21	11	29	2	2
21	11	30	2	2
21	11	31	2	2
21	11	32	2	2
21	11	33	2	2
21	11	34	2	2
21	11	35	2	2
21	11	36	1	1
21	11	37	1	1
21	12	1	1070	935
21	12	2	518	488
21	12	3	268	257
21	12	4	176	169
21	12	5	105	100
21	12	6	77	75
21	12	7	59	59
21	12	8	49	48
21	12	9	40	40
21	12	10	25	25
21	12	11	19	18
21	12	12	17	16
21	12	13	11	10
21	12	14	10	10
21	12	15	7	7
21	12	16	4	4
21	12	17	3	3
21	12	18	3	3
21	12	19	2	2
21	12	20	2	2
21	12	21	2	2
21	12	22	2	2
21	12	23	2	2
21	12	24	1	1
21	12	25	1	1
21	12	26	1	1
21	12	27	1	1
21	12	28	1	1
21	12	29	1	1
21	12	30	1	1
21	12	31	1	1
21	13	1	953	713
21	13	2	430	358
21	13	3	227	187
21	13	4	150	125
21	13	5	98	82
21	13	6	72	65
21	13	7	50	43
21	13	8	39	34
21	13	9	32	30
21	13	10	25	22
21	13	11	19	15
21	13	12	15	14
21	13	13	10	9
21	13	14	10	8
21	13	15	9	7
21	13	16	7	6
21	13	17	7	6
21	13	18	7	6
21	13	19	6	6
21	13	20	5	4
21	13	21	5	4
21	13	22	5	4
21	13	23	4	4
21	13	24	2	2
21	13	25	2	2
21	13	26	2	2
21	13	27	2	2
21	13	28	2	2
21	13	29	1	1
21	13	30	1	1
21	13	31	1	1
21	13	32	1	1
21	13	33	1	1
21	14	1	948	814
21	14	2	412	368
21	14	3	203	179
21	14	4	128	112
21	14	5	84	78
21	14	6	61	53
21	14	7	45	39
21	14	8	39	33
21	14	9	32	29
21	14	10	23	21
21	14	11	13	11
21	14	12	11	9
21	14	13	9	9
21	14	14	7	6
21	14	15	7	6
21	14	16	5	4
21	14	17	5	5
21	14	18	4	4
21	14	19	4	4
21	14	20	2	2
21	14	21	2	2
21	14	22	2	2
21	14	23	2	2
21	14	24	1	1
21	14	25	1	1
21	14	26	1	1
21	15	1	943	872
21	15	2	400	385
21	15	3	197	190
21	15	4	117	111
21	15	5	68	66
21	15	6	53	49
21	15	7	41	39
21	15	8	34	33
21	15	9	23	20
21	15	10	17	17
21	15	11	10	10
21	15	12	7	6
21	15	13	6	6
21	15	14	6	4
21	15	15	4	4
21	15	16	3	3
21	15	17	3	3
21	15	18	3	3
21	15	19	2	2
21	15	20	2	2
21	15	21	2	2
21	15	22	2	2
21	15	23	2	2
21	15	24	1	1
21	15	25	1	1
21	16	1	1032	958
21	16	2	462	432
21	16	3	230	220
21	16	4	142	137
21	16	5	95	93
21	16	6	63	62
21	16	7	43	39
21	16	8	32	32
21	16	9	25	23
21	16	10	20	20
21	16	11	15	14
21	16	12	13	13
21	16	13	12	10
21	16	14	11	10
21	16	15	8	7
21	16	16	7	6
21	16	17	6	5
21	16	18	4	4
21	16	19	4	4
21	16	20	4	4
21	16	21	2	2
21	16	22	2	1
21	16	23	2	2
21	16	24	2	2
21	16	25	2	2
21	16	26	2	2
21	16	27	2	1
21	16	28	2	2
21	16	29	2	2
21	16	30	2	2
21	16	31	1	1
21	16	32	1	1
21	16	33	1	1
21	16	34	1	1
21	16	35	1	1
21	16	36	1	1
21	16	37	1	1
21	16	38	1	1
21	16	39	1	1
21	17	1	1177	657
21	17	2	519	427
21	17	3	296	259
21	17	4	179	165
21	17	5	121	111
21	17	6	95	86
21	17	7	64	57
21	17	8	48	46
21	17	9	42	38
21	17	10	34	33
21	17	11	22	21
21	17	12	19	19
21	17	13	17	16
21	17	14	10	10
21	17	15	8	6
21	17	16	7	5
21	17	17	6	5
21	17	18	6	6
21	17	19	4	4
21	17	20	4	4
21	17	21	3	3
21	17	22	3	3
21	17	23	3	3
21	17	24	3	3
21	17	25	2	2
21	17	26	2	2
21	17	27	2	2
21	17	28	2	2
21	17	29	2	2
21	17	30	1	1
21	17	31	1	1
21	17	32	1	1
21	17	33	1	1
21	17	34	1	1
21	18	1	789	744
21	18	2	355	346
21	18	3	159	156
21	18	4	91	90
21	18	5	52	51
21	18	6	32	31
21	18	7	24	24
21	18	8	20	20
21	18	9	16	15
21	18	10	11	11
21	18	11	7	7
21	18	12	6	6
21	18	13	4	4
21	18	14	2	2
21	18	15	2	2
21	18	16	1	1
21	18	17	1	1
21	18	18	1	1
21	18	19	1	1
21	18	20	1	1
21	18	21	1	1
21	18	22	1	1
21	18	23	1	1
21	18	24	1	1
21	18	25	1	1
21	19	1	793	733
21	19	2	353	341
21	19	3	168	162
21	19	4	92	89
21	19	5	52	50
21	19	6	32	30
21	19	7	23	22
21	19	8	18	18
21	19	9	15	15
21	19	10	11	11
21	19	11	7	7
21	19	12	6	6
21	19	13	4	3
21	19	14	2	2
21	19	15	2	2
21	19	16	2	1
21	19	17	1	1
21	19	18	1	1
21	19	19	1	1
21	19	20	1	1
21	19	21	1	1
21	19	22	1	1
21	19	23	1	1
21	20	1	683	521
21	20	2	285	251
21	20	3	139	118
21	20	4	87	80
21	20	5	59	54
21	20	6	41	37
21	20	7	27	26
21	20	8	21	20
21	20	9	18	14
21	20	10	14	13
21	20	11	10	10
21	20	12	7	6
21	20	13	4	4
21	20	14	3	2
21	20	15	3	2
21	20	16	3	2
21	20	17	3	2
21	20	18	3	3
21	20	19	3	1
21	20	20	3	3
21	20	21	3	2
21	20	22	3	3
21	20	23	2	1
21	20	24	2	1
21	20	25	1	0
21	20	26	1	1
21	20	27	1	1
21	20	28	1	1
21	20	29	1	1
21	20	30	1	1
21	20	31	1	0
21	20	32	1	1
21	20	33	1	0
21	20	34	1	1
21	20	35	1	1
22	1	1	1381	1016
22	1	2	649	543
22	1	3	407	358
22	1	4	270	246
22	1	5	192	171
22	1	6	153	141
22	1	7	123	110
22	1	8	100	83
22	1	9	76	71
22	1	10	58	56
22	1	11	47	38
22	1	12	36	33
22	1	13	32	26
22	1	14	30	29
22	1	15	24	22
22	1	16	18	18
22	1	17	16	14
22	1	18	14	12
22	1	19	13	13
22	1	20	10	10
22	1	21	10	9
22	1	22	9	9
22	1	23	7	7
22	1	24	6	5
22	1	25	5	5
22	1	26	4	4
22	1	27	3	3
22	1	28	3	3
22	1	29	3	2
22	1	30	3	3
22	1	31	3	3
22	1	32	1	1
22	1	33	1	1
22	1	34	1	1
22	2	1	1181	952
22	2	2	506	446
22	2	3	310	282
22	2	4	206	197
22	2	5	133	125
22	2	6	99	89
22	2	7	83	80
22	2	8	63	61
22	2	9	51	48
22	2	10	37	35
22	2	11	28	27
22	2	12	24	24
22	2	13	21	20
22	2	14	18	16
22	2	15	15	14
22	2	16	12	12
22	2	17	10	10
22	2	18	8	7
22	2	19	8	8
22	2	20	5	5
22	2	21	5	5
22	2	22	5	4
22	2	23	4	4
22	2	24	4	4
22	2	25	3	3
22	2	26	3	3
22	2	27	3	3
22	2	28	3	3
22	2	29	3	3
22	2	30	3	3
22	2	31	1	1
22	2	32	1	1
22	2	33	1	1
22	2	34	1	1
22	2	35	1	1
22	2	36	1	1
22	2	37	1	1
22	2	38	1	1
22	3	1	1110	1050
22	3	2	453	445
22	3	3	262	258
22	3	4	167	166
22	3	5	104	103
22	3	6	77	76
22	3	7	62	62
22	3	8	46	46
22	3	9	37	37
22	3	10	28	27
22	3	11	21	21
22	3	12	18	18
22	3	13	14	14
22	3	14	10	9
22	3	15	8	8
22	3	16	6	6
22	3	17	5	5
22	3	18	4	4
22	3	19	4	4
22	3	20	3	3
22	3	21	2	2
22	3	22	2	2
22	3	23	2	2
22	3	24	2	2
22	3	25	1	1
22	3	26	1	1
22	3	27	1	1
22	3	28	1	1
22	3	29	1	1
22	3	30	1	1
22	3	31	1	1
22	3	32	1	1
22	3	33	1	1
22	3	34	1	1
22	3	35	1	1
22	3	36	1	1
22	3	37	1	1
22	3	38	1	1
22	4	1	1098	844
22	4	2	466	419
22	4	3	283	256
22	4	4	187	176
22	4	5	124	114
22	4	6	96	91
22	4	7	77	76
22	4	8	53	50
22	4	9	43	42
22	4	10	31	30
22	4	11	25	23
22	4	12	22	21
22	4	13	18	17
22	4	14	14	14
22	4	15	11	11
22	4	16	9	9
22	4	17	8	7
22	4	18	6	6
22	4	19	6	6
22	4	20	5	5
22	4	21	4	3
22	4	22	4	4
22	4	23	3	3
22	4	24	3	3
22	4	25	2	2
22	4	26	2	2
22	4	27	1	1
22	4	28	1	1
22	4	29	1	1
22	4	30	1	1
22	4	31	1	1
22	4	32	1	1
22	4	33	1	1
22	4	34	1	1
22	4	35	1	1
22	4	36	1	1
22	4	37	1	1
22	4	38	1	1
22	5	1	1143	890
22	5	2	503	456
22	5	3	280	266
22	5	4	191	183
22	5	5	122	116
22	5	6	91	89
22	5	7	71	67
22	5	8	50	49
22	5	9	39	35
22	5	10	34	34
22	5	11	27	26
22	5	12	21	21
22	5	13	17	17
22	5	14	15	15
22	5	15	11	11
22	5	16	7	6
22	5	17	6	6
22	5	18	5	4
22	5	19	5	5
22	5	20	5	5
22	5	21	3	3
22	5	22	3	3
22	5	23	3	3
22	5	24	3	3
22	5	25	3	3
22	5	26	3	3
22	5	27	2	2
22	5	28	1	1
22	5	29	1	1
22	5	30	1	1
22	5	31	1	1
22	6	1	1109	1035
22	6	2	495	486
22	6	3	271	266
22	6	4	167	167
22	6	5	115	115
22	6	6	82	82
22	6	7	63	63
22	6	8	45	45
22	6	9	36	36
22	6	10	28	28
22	6	11	21	21
22	6	12	16	16
22	6	13	10	10
22	6	14	9	9
22	6	15	9	9
22	6	16	7	7
22	6	17	7	7
22	6	18	5	5
22	6	19	4	4
22	6	20	3	3
22	6	21	3	3
22	6	22	2	2
22	6	23	2	2
22	6	24	2	2
22	6	25	2	2
22	6	26	2	2
22	6	27	2	2
22	6	28	2	2
22	6	29	2	2
22	6	30	1	1
22	6	31	1	1
22	6	32	1	1
22	6	33	1	1
22	6	34	1	1
22	6	35	1	1
22	6	36	1	1
22	6	37	1	1
22	6	38	1	1
22	6	39	1	1
22	6	40	1	1
22	6	41	1	1
22	6	42	1	1
22	6	43	1	1
22	6	44	1	1
22	6	45	1	1
22	6	46	1	1
22	6	47	1	1
22	7	1	943	854
22	7	2	385	373
22	7	3	218	212
22	7	4	127	125
22	7	5	82	81
22	7	6	58	57
22	7	7	49	47
22	7	8	36	35
22	7	9	26	25
22	7	10	20	19
22	7	11	16	16
22	7	12	15	15
22	7	13	10	10
22	7	14	6	6
22	7	15	6	6
22	7	16	4	4
22	7	17	4	4
22	7	18	3	3
22	7	19	2	2
22	7	20	2	2
22	7	21	2	2
22	7	22	2	2
22	7	23	2	2
22	7	24	1	1
22	7	25	1	1
22	7	26	1	1
22	7	27	1	1
22	7	28	1	1
22	7	29	1	1
22	7	30	1	1
22	7	31	1	1
22	7	32	1	1
22	7	33	1	1
22	7	34	1	1
22	7	35	1	1
22	7	36	1	1
22	7	37	1	1
22	7	38	1	1
22	7	39	1	1
22	7	40	1	1
22	7	41	1	1
22	7	42	1	1
22	7	43	1	1
22	7	44	1	1
22	7	45	1	1
22	7	46	1	1
22	7	47	1	1
22	7	48	1	1
22	7	49	1	1
22	7	50	1	1
22	7	51	1	1
22	7	52	1	1
22	8	1	906	778
22	8	2	379	340
22	8	3	220	194
22	8	4	136	122
22	8	5	90	83
22	8	6	69	57
22	8	7	55	52
22	8	8	44	40
22	8	9	30	23
22	8	10	24	20
22	8	11	21	17
22	8	12	20	16
22	8	13	16	13
22	8	14	15	11
22	8	15	13	13
22	8	16	12	10
22	8	17	10	8
22	8	18	9	8
22	8	19	7	7
22	8	20	5	4
22	8	21	4	3
22	8	22	4	4
22	8	23	4	4
22	8	24	3	3
22	8	25	1	1
22	8	26	1	1
22	8	27	1	1
22	8	28	1	1
22	8	29	1	1
22	8	30	1	1
22	8	31	1	1
22	8	32	1	1
22	8	33	1	1
22	8	34	1	1
22	8	35	1	1
22	8	36	1	1
22	8	37	1	1
22	8	38	1	1
22	8	39	1	1
22	8	40	1	1
22	8	41	1	1
22	8	42	1	1
22	8	43	1	1
22	8	44	1	1
22	8	45	1	1
22	8	46	1	1
22	8	47	1	1
22	8	48	1	1
22	8	49	1	1
22	8	50	1	1
22	9	1	900	837
22	9	2	371	363
22	9	3	206	204
22	9	4	122	122
22	9	5	72	72
22	9	6	55	55
22	9	7	44	42
22	9	8	36	36
22	9	9	23	23
22	9	10	17	17
22	9	11	12	12
22	9	12	11	11
22	9	13	6	6
22	9	14	4	4
22	9	15	4	4
22	9	16	3	3
22	9	17	3	3
22	9	18	2	2
22	9	19	2	2
22	9	20	2	2
22	9	21	2	2
22	9	22	2	2
22	9	23	2	2
22	9	24	2	2
22	9	25	2	2
22	9	26	1	1
22	9	27	1	1
22	9	28	1	1
22	9	29	1	1
22	9	30	1	1
22	9	31	1	1
22	9	32	1	1
22	9	33	1	1
22	9	34	1	1
22	9	35	1	1
22	9	36	1	1
22	9	37	1	1
22	9	38	1	1
22	9	39	1	1
22	9	40	1	1
22	9	41	1	1
22	9	42	1	1
22	9	43	1	1
22	9	44	1	1
22	9	45	1	1
22	9	46	1	1
22	9	47	1	1
22	9	48	1	1
22	9	49	1	1
22	9	50	1	1
22	10	1	1032	918
22	10	2	462	443
22	10	3	254	245
22	10	4	165	160
22	10	5	107	105
22	10	6	81	78
22	10	7	61	59
22	10	8	51	51
22	10	9	39	37
22	10	10	27	27
22	10	11	20	20
22	10	12	12	12
22	10	13	8	8
22	10	14	8	8
22	10	15	5	5
22	10	16	3	3
22	10	17	3	3
22	10	18	3	3
22	10	19	3	3
22	10	20	3	3
22	10	21	3	3
22	10	22	3	3
22	10	23	3	3
22	10	24	3	3
22	10	25	2	2
22	10	26	2	2
22	10	27	1	1
22	10	28	1	1
22	10	29	1	1
22	10	30	1	1
22	10	31	1	1
22	10	32	1	1
22	10	33	1	1
22	11	1	1040	783
22	11	2	469	413
22	11	3	264	246
22	11	4	164	152
22	11	5	104	98
22	11	6	80	77
22	11	7	61	59
22	11	8	47	44
22	11	9	34	32
22	11	10	24	24
22	11	11	20	20
22	11	12	16	15
22	11	13	11	11
22	11	14	9	9
22	11	15	9	8
22	11	16	8	8
22	11	17	6	6
22	11	18	5	5
22	11	19	5	4
22	11	20	3	3
22	11	21	3	3
22	11	22	3	3
22	11	23	2	2
22	11	24	2	2
22	11	25	2	2
22	11	26	2	2
22	11	27	2	2
22	11	28	2	2
22	11	29	2	2
22	11	30	2	2
22	11	31	2	2
22	11	32	2	2
22	11	33	2	2
22	11	34	2	2
22	11	35	2	2
22	11	36	2	2
22	11	37	2	2
22	11	38	2	2
22	11	39	1	1
22	12	1	1115	839
22	12	2	505	453
22	12	3	279	251
22	12	4	179	163
22	12	5	109	102
22	12	6	89	83
22	12	7	68	64
22	12	8	52	49
22	12	9	40	40
22	12	10	30	28
22	12	11	26	22
22	12	12	18	17
22	12	13	13	12
22	12	14	10	6
22	12	15	8	7
22	12	16	7	6
22	12	17	5	4
22	12	18	4	4
22	12	19	4	3
22	12	20	2	2
22	12	21	1	1
22	12	22	1	1
22	12	23	1	1
22	12	24	1	1
22	12	25	1	1
22	12	26	1	1
22	12	27	1	1
22	12	28	1	1
22	12	29	1	1
22	12	30	1	1
22	12	31	1	1
22	12	32	1	1
22	12	33	1	1
22	12	34	1	1
22	13	1	1180	1137
22	13	2	418	412
22	13	3	217	215
22	13	4	116	115
22	13	5	66	65
22	13	6	54	54
22	13	7	44	44
22	13	8	28	28
22	13	9	19	19
22	13	10	13	13
22	13	11	9	9
22	13	12	9	9
22	13	13	6	6
22	13	14	3	3
22	13	15	3	3
22	13	16	2	2
22	13	17	2	2
22	13	18	2	2
22	13	19	2	2
22	13	20	2	2
22	13	21	2	2
22	13	22	2	2
22	13	23	1	1
22	13	24	1	1
22	13	25	1	1
22	14	1	969	946
22	14	2	368	364
22	14	3	190	190
22	14	4	103	102
22	14	5	62	62
22	14	6	52	52
22	14	7	40	40
22	14	8	29	29
22	14	9	15	15
22	14	10	9	9
22	14	11	7	6
22	14	12	7	7
22	14	13	4	4
22	14	14	3	3
22	14	15	3	3
22	14	16	2	2
22	14	17	2	2
22	14	18	2	2
22	14	19	2	2
22	14	20	2	2
22	14	21	2	2
22	14	22	2	2
22	14	23	1	1
22	14	24	1	1
22	14	25	1	1
22	15	1	970	856
22	15	2	372	350
22	15	3	197	191
22	15	4	110	106
22	15	5	67	64
22	15	6	57	56
22	15	7	41	40
22	15	8	30	30
22	15	9	16	16
22	15	10	11	11
22	15	11	9	8
22	15	12	8	8
22	15	13	4	4
22	15	14	3	3
22	15	15	3	3
22	15	16	2	2
22	15	17	2	2
22	15	18	2	2
22	15	19	2	2
22	15	20	2	2
22	15	21	2	2
22	15	22	2	2
22	15	23	1	1
22	15	24	1	1
22	15	25	1	1
22	16	1	1035	942
22	16	2	436	411
22	16	3	229	223
22	16	4	135	132
22	16	5	92	85
22	16	6	66	61
22	16	7	45	43
22	16	8	32	31
22	16	9	22	22
22	16	10	17	17
22	16	11	14	13
22	16	12	12	12
22	16	13	9	9
22	16	14	6	6
22	16	15	4	4
22	16	16	3	3
22	16	17	2	2
22	16	18	2	2
22	16	19	2	2
22	16	20	2	2
22	16	21	2	2
22	16	22	2	2
22	16	23	2	2
22	16	24	2	2
22	16	25	2	2
22	16	26	2	2
22	16	27	2	2
22	16	28	2	2
22	16	29	2	2
22	17	1	1022	748
22	17	2	442	380
22	17	3	249	229
22	17	4	160	147
22	17	5	107	97
22	17	6	84	80
22	17	7	62	60
22	17	8	44	44
22	17	9	36	35
22	17	10	23	23
22	17	11	18	18
22	17	12	16	16
22	17	13	13	13
22	17	14	10	10
22	17	15	9	8
22	17	16	6	6
22	17	17	4	4
22	17	18	3	3
22	17	19	3	3
22	17	20	3	3
22	17	21	2	2
22	17	22	2	2
22	17	23	2	2
22	17	24	2	2
22	17	25	2	2
22	17	26	2	2
22	17	27	2	2
22	17	28	2	2
22	17	29	2	2
22	17	30	1	1
22	17	31	1	1
22	17	32	1	1
22	17	33	1	1
22	18	1	906	578
22	18	2	359	304
22	18	3	200	173
22	18	4	117	107
22	18	5	74	60
22	18	6	59	54
22	18	7	41	37
22	18	8	26	23
22	18	9	17	16
22	18	10	13	12
22	18	11	10	10
22	18	12	9	9
22	18	13	8	8
22	18	14	5	4
22	18	15	2	1
22	18	16	2	1
22	18	17	2	1
22	18	18	2	1
22	18	19	2	2
22	18	20	2	2
22	18	21	2	2
22	18	22	2	2
22	18	23	2	2
22	18	24	2	2
22	18	25	1	1
22	18	26	1	1
22	18	27	1	1
22	18	28	1	1
22	18	29	1	1
22	18	30	1	1
22	18	31	1	1
22	18	32	1	1
22	18	33	1	1
22	18	34	1	1
22	18	35	1	1
22	18	36	1	1
22	18	37	1	1
22	19	1	827	758
22	19	2	325	310
22	19	3	162	159
22	19	4	92	89
22	19	5	53	52
22	19	6	38	38
22	19	7	23	22
22	19	8	15	15
22	19	9	12	12
22	19	10	9	9
22	19	11	5	4
22	19	12	5	5
22	19	13	4	4
22	19	14	2	2
22	19	15	1	1
22	19	16	1	1
22	19	17	1	1
22	19	18	1	1
22	19	19	1	1
22	19	20	1	1
22	19	21	1	1
22	19	22	1	1
22	19	23	1	1
22	19	24	1	1
22	19	25	1	1
22	20	1	828	599
22	20	2	343	282
22	20	3	183	174
22	20	4	106	97
22	20	5	65	60
22	20	6	53	51
22	20	7	37	34
22	20	8	24	23
22	20	9	18	17
22	20	10	15	14
22	20	11	12	11
22	20	12	10	10
22	20	13	5	5
22	20	14	5	5
22	20	15	2	2
22	20	16	2	2
22	20	17	2	1
22	20	18	2	2
22	20	19	2	2
22	20	20	2	1
22	20	21	2	2
22	20	22	2	2
22	20	23	1	1
22	20	24	1	1
22	20	25	1	1
22	20	26	1	1
22	20	27	1	1
22	20	28	1	1
23	1	1	1355	1011
23	1	2	668	566
23	1	3	406	351
23	1	4	288	259
23	1	5	213	192
23	1	6	162	150
23	1	7	129	119
23	1	8	95	87
23	1	9	79	69
23	1	10	61	57
23	1	11	47	44
23	1	12	41	39
23	1	13	30	28
23	1	14	27	27
23	1	15	18	15
23	1	16	15	15
23	1	17	13	12
23	1	18	10	8
23	1	19	10	7
23	1	20	8	8
23	1	21	7	6
23	1	22	7	6
23	1	23	6	4
23	1	24	6	4
23	1	25	5	5
23	1	26	5	5
23	1	27	3	3
23	1	28	3	2
23	1	29	3	3
23	1	30	3	3
23	1	31	3	3
23	1	32	3	2
23	1	33	2	2
23	1	34	1	1
23	1	35	1	1
23	1	36	1	1
23	1	37	1	1
23	1	38	1	0
23	1	39	1	1
23	1	40	1	1
23	1	41	1	1
23	1	42	1	1
23	1	43	1	1
23	1	44	1	1
23	1	45	1	1
23	1	46	1	1
23	1	47	1	1
23	1	48	1	1
23	1	49	1	1
23	1	50	1	1
23	1	51	1	1
23	1	52	1	1
23	1	53	1	1
23	1	54	1	1
23	1	55	1	1
23	1	56	1	1
23	2	1	1124	980
23	2	2	502	473
23	2	3	308	293
23	2	4	212	202
23	2	5	139	135
23	2	6	100	98
23	2	7	84	80
23	2	8	57	56
23	2	9	39	38
23	2	10	32	30
23	2	11	25	25
23	2	12	23	23
23	2	13	19	18
23	2	14	14	14
23	2	15	9	8
23	2	16	8	8
23	2	17	7	7
23	2	18	7	7
23	2	19	6	6
23	2	20	4	4
23	2	21	4	4
23	2	22	4	4
23	2	23	4	4
23	2	24	3	3
23	2	25	2	2
23	2	26	2	2
23	2	27	2	2
23	2	28	2	2
23	2	29	1	1
23	2	30	1	1
23	2	31	1	1
23	2	32	1	1
23	2	33	1	1
23	2	34	1	1
23	2	35	1	1
23	2	36	1	1
23	3	1	1140	940
23	3	2	496	442
23	3	3	302	290
23	3	4	206	196
23	3	5	138	128
23	3	6	105	100
23	3	7	86	81
23	3	8	58	53
23	3	9	45	42
23	3	10	34	32
23	3	11	28	27
23	3	12	20	20
23	3	13	18	18
23	3	14	14	14
23	3	15	12	12
23	3	16	9	8
23	3	17	9	9
23	3	18	8	8
23	3	19	7	6
23	3	20	5	5
23	3	21	5	4
23	3	22	5	5
23	3	23	4	4
23	3	24	3	2
23	3	25	3	3
23	3	26	3	3
23	3	27	3	2
23	3	28	3	3
23	3	29	2	2
23	3	30	1	1
23	3	31	1	1
23	3	32	1	1
23	3	33	1	1
23	3	34	1	1
23	3	35	1	1
23	3	36	1	1
23	4	1	1106	871
23	4	2	498	453
23	4	3	305	279
23	4	4	204	189
23	4	5	141	132
23	4	6	101	92
23	4	7	84	77
23	4	8	61	54
23	4	9	47	46
23	4	10	36	31
23	4	11	29	26
23	4	12	26	23
23	4	13	19	16
23	4	14	16	13
23	4	15	14	13
23	4	16	11	10
23	4	17	10	6
23	4	18	9	8
23	4	19	7	6
23	4	20	6	5
23	4	21	5	4
23	4	22	5	5
23	4	23	5	4
23	4	24	4	3
23	4	25	4	4
23	4	26	4	4
23	4	27	4	3
23	4	28	4	3
23	4	29	4	4
23	4	30	4	3
23	4	31	4	4
23	4	32	3	3
23	4	33	3	3
23	4	34	3	3
23	4	35	2	1
23	4	36	2	2
23	4	37	2	1
23	4	38	2	2
23	4	39	1	0
23	4	40	1	1
23	4	41	1	0
23	4	42	1	0
23	4	43	1	1
23	4	44	1	1
