bilet	vopros	order_number	user_count	correct
15	3	5	1539	1438
15	3	6	1122	1041
15	3	7	858	801
15	3	8	656	617
15	3	9	502	468
15	3	10	410	384
15	3	11	323	294
15	3	12	264	248
15	3	13	214	205
15	3	14	180	168
15	3	15	150	136
15	4	1	10416	8694
15	4	2	4961	4607
15	4	3	3165	3027
15	4	4	2114	2028
15	4	5	1484	1444
15	4	6	1070	1036
15	4	7	791	766
15	4	8	586	573
15	4	9	454	441
15	4	10	368	364
15	4	11	279	274
15	4	12	228	228
15	4	13	179	178
15	4	14	157	155
15	4	15	119	119
15	5	1	11932	11008
15	5	2	5523	5404
15	5	3	3322	3283
15	5	4	2191	2174
15	5	5	1508	1488
15	5	6	1059	1052
15	5	7	771	764
15	5	8	574	569
15	5	9	431	427
15	5	10	346	345
15	5	11	276	273
15	5	12	232	231
15	5	13	191	190
15	5	14	156	155
15	5	15	126	125
15	6	1	11425	9495
15	6	2	5700	5285
15	6	3	3494	3304
15	6	4	2370	2256
15	6	5	1662	1587
15	6	6	1208	1163
15	6	7	889	855
15	6	8	673	645
15	6	9	517	499
15	6	10	418	401
15	6	11	326	313
15	6	12	257	251
15	6	13	205	194
15	6	14	179	172
15	6	15	153	145
15	7	1	8525	7452
15	7	2	4323	4027
15	7	3	2661	2541
15	7	4	1758	1675
15	7	5	1220	1157
15	7	6	851	807
15	7	7	617	573
15	7	8	468	444
15	7	9	357	339
15	7	10	289	274
15	7	11	229	214
15	7	12	187	178
15	7	13	146	143
15	7	14	122	115
15	7	15	99	97
15	8	1	8490	5355
15	8	2	4394	3607
15	8	3	2840	2433
15	8	4	1933	1670
15	8	5	1401	1232
15	8	6	1022	903
15	8	7	742	649
15	8	8	573	506
15	8	9	444	380
15	8	10	360	329
15	8	11	286	245
15	8	12	235	203
15	8	13	183	167
15	8	14	158	132
15	8	15	131	111
15	9	1	9086	8024
15	9	2	4396	4252
15	9	3	2671	2619
15	9	4	1741	1719
15	9	5	1163	1149
15	9	6	808	799
15	9	7	568	562
15	9	8	426	425
15	9	9	323	319
15	9	10	263	260
15	9	11	204	203
15	9	12	170	168
15	9	13	134	134
15	9	14	104	103
15	9	15	87	86
15	10	1	10658	8549
15	10	2	5263	4811
15	10	3	3193	2969
15	10	4	2162	2044
15	10	5	1503	1422
15	10	6	1057	1008
15	10	7	771	733
15	10	8	547	523
15	10	9	417	393
15	10	10	330	319
15	10	11	260	250
15	10	12	208	192
15	10	13	164	150
15	10	14	136	128
15	10	15	112	104
15	11	1	10851	7235
15	11	2	5339	4394
15	11	3	3294	2843
15	11	4	2270	1968
15	11	5	1628	1433
15	11	6	1195	1049
15	11	7	872	762
15	11	8	642	582
15	11	9	496	438
15	11	10	406	353
15	11	11	324	291
15	11	12	260	224
15	11	13	211	184
15	11	14	176	161
15	11	15	147	132
15	12	1	11847	7407
15	12	2	5708	4852
15	12	3	3561	3212
15	12	4	2473	2272
15	12	5	1778	1655
15	12	6	1260	1184
15	12	7	940	870
15	12	8	709	670
15	12	9	538	516
15	12	10	420	403
15	12	11	329	316
15	12	12	261	252
15	12	13	210	201
15	12	14	169	165
15	12	15	132	128
15	13	1	9500	6204
15	13	2	4518	3717
15	13	3	2807	2403
15	13	4	1870	1632
15	13	5	1303	1149
15	13	6	925	820
15	13	7	674	595
15	13	8	507	454
15	13	9	396	349
15	13	10	312	274
15	13	11	246	211
15	13	12	197	161
15	13	13	166	146
15	13	14	132	112
15	13	15	102	83
15	14	1	9546	7082
15	14	2	4404	3836
15	14	3	2623	2372
15	14	4	1725	1575
15	14	5	1172	1057
15	14	6	812	729
15	14	7	592	552
15	14	8	436	393
15	14	9	331	307
15	14	10	258	233
15	14	11	206	194
15	14	12	157	140
15	14	13	128	118
15	14	14	103	91
15	14	15	82	79
15	15	1	9288	8297
15	15	2	4245	4001
15	15	3	2463	2314
15	15	4	1511	1413
15	15	5	1004	953
15	15	6	672	631
15	15	7	488	453
15	15	8	365	343
15	15	9	283	267
15	15	10	219	212
15	15	11	161	152
15	15	12	133	121
15	15	13	107	96
15	15	14	85	78
15	15	15	65	59
15	16	1	11658	6948
15	16	2	5539	4821
15	16	3	3322	3048
15	16	4	2217	2051
15	16	5	1518	1424
15	16	6	1051	983
15	16	7	757	719
15	16	8	557	539
15	16	9	403	383
15	16	10	321	309
15	16	11	252	238
15	16	12	187	181
15	16	13	146	142
15	16	14	112	110
15	16	15	83	79
15	17	1	10378	6408
15	17	2	5176	3977
15	17	3	3256	2600
15	17	4	2264	1934
15	17	5	1646	1379
15	17	6	1195	1016
15	17	7	913	793
15	17	8	693	602
15	17	9	533	461
15	17	10	414	364
15	17	11	332	281
15	17	12	266	241
15	17	13	212	189
15	17	14	173	150
15	17	15	142	117
15	18	1	8062	4059
15	18	2	4078	3189
15	18	3	2444	2005
15	18	4	1642	1388
15	18	5	1141	971
15	18	6	808	706
15	18	7	583	485
15	18	8	438	385
15	18	9	327	280
15	18	10	247	216
15	18	11	184	159
15	18	12	144	126
15	18	13	112	92
15	18	14	84	72
15	18	15	70	61
15	19	1	8066	6941
15	19	2	3834	3606
15	19	3	2124	2031
15	19	4	1306	1263
15	19	5	821	792
15	19	6	544	528
15	19	7	374	352
15	19	8	269	260
15	19	9	204	199
15	19	10	156	153
15	19	11	116	114
15	19	12	88	84
15	19	13	69	69
15	19	14	52	52
15	19	15	46	44
15	20	1	7935	7220
15	20	2	3760	3651
15	20	3	2015	1974
15	20	4	1246	1218
15	20	5	777	763
15	20	6	509	499
15	20	7	344	336
15	20	8	248	243
15	20	9	185	180
15	20	10	135	130
15	20	11	103	102
15	20	12	84	82
15	20	13	65	63
15	20	14	43	43
15	20	15	33	32
16	1	1	14745	12655
16	1	2	6588	6345
16	1	3	3934	3810
16	1	4	2701	2644
16	1	5	1924	1877
16	1	6	1429	1400
16	1	7	1072	1054
16	1	8	792	779
16	1	9	599	580
16	1	10	474	463
16	1	11	391	381
16	1	12	300	296
16	1	13	251	247
16	1	14	209	200
16	1	15	168	165
16	2	1	9831	5196
16	2	2	5200	4101
16	2	3	3549	3102
16	2	4	2546	2264
16	2	5	1852	1667
16	2	6	1434	1285
16	2	7	1082	996
16	2	8	818	749
16	2	9	636	574
16	2	10	509	464
16	2	11	404	369
16	2	12	339	317
16	2	13	272	262
16	2	14	216	203
16	2	15	180	171
16	3	1	9788	6785
16	3	2	4946	4430
16	3	3	3188	2979
16	3	4	2214	2100
16	3	5	1584	1520
16	3	6	1177	1140
16	3	7	840	800
16	3	8	627	609
16	3	9	492	478
16	3	10	384	379
16	3	11	304	296
16	3	12	243	238
16	3	13	201	195
16	3	14	160	158
16	3	15	119	114
16	4	1	9705	8118
16	4	2	4779	4298
16	4	3	3021	2809
16	4	4	2057	1918
16	4	5	1410	1320
16	4	6	1066	993
16	4	7	785	729
16	4	8	587	561
16	4	9	459	433
16	4	10	364	345
16	4	11	292	282
16	4	12	230	217
16	4	13	186	180
16	4	14	157	153
16	4	15	119	113
16	5	1	11808	9326
16	5	2	5530	4917
16	5	3	3371	3080
16	5	4	2281	2091
16	5	5	1593	1464
16	5	6	1143	1054
16	5	7	868	796
16	5	8	627	587
16	5	9	481	448
16	5	10	382	360
16	5	11	306	289
16	5	12	252	232
16	5	13	200	180
16	5	14	172	162
16	5	15	134	124
16	6	1	10744	9163
16	6	2	5445	5125
16	6	3	3288	3147
16	6	4	2162	2089
16	6	5	1514	1466
16	6	6	1096	1078
16	6	7	803	779
16	6	8	607	596
16	6	9	479	464
16	6	10	371	361
16	6	11	283	271
16	6	12	238	233
16	6	13	189	185
16	6	14	161	159
16	6	15	132	131
16	7	1	7718	7534
16	7	2	4043	3988
16	7	3	2397	2366
16	7	4	1498	1471
16	7	5	996	981
16	7	6	721	709
16	7	7	514	496
16	7	8	377	369
16	7	9	285	283
16	7	10	227	221
16	7	11	186	183
16	7	12	142	142
16	7	13	121	118
16	7	14	100	100
16	7	15	79	77
16	8	1	7722	4933
16	8	2	4190	3316
16	8	3	2675	2189
16	8	4	1792	1499
16	8	5	1287	1068
16	8	6	979	809
16	8	7	722	606
16	8	8	538	458
16	8	9	412	343
16	8	10	341	289
16	8	11	283	236
16	8	12	227	186
16	8	13	187	161
16	8	14	158	131
16	8	15	133	112
16	9	1	7704	5070
16	9	2	4116	3375
16	9	3	2584	2210
16	9	4	1724	1501
16	9	5	1219	1067
16	9	6	914	807
16	9	7	651	588
16	9	8	478	429
16	9	9	369	328
16	9	10	288	262
16	9	11	228	203
16	9	12	182	161
16	9	13	151	134
16	9	14	122	115
16	9	15	101	93
16	10	1	10184	8935
16	10	2	5015	4805
16	10	3	2966	2858
16	10	4	1954	1883
16	10	5	1340	1295
16	10	6	951	927
16	10	7	668	647
16	10	8	499	484
16	10	9	380	371
16	10	10	291	284
16	10	11	229	218
16	10	12	187	184
16	10	13	149	144
16	10	14	117	116
16	10	15	93	91
16	11	1	10215	8004
16	11	2	5028	4465
16	11	3	3002	2712
16	11	4	1958	1790
16	11	5	1379	1268
16	11	6	1005	928
16	11	7	735	679
16	11	8	540	504
16	11	9	431	392
16	11	10	333	302
16	11	11	251	228
16	11	12	210	197
16	11	13	165	155
16	11	14	140	127
16	11	15	116	113
16	12	1	11189	8239
16	12	2	5383	4469
16	12	3	3294	2835
16	12	4	2225	1957
16	12	5	1573	1369
16	12	6	1164	1033
16	12	7	856	772
16	12	8	658	578
16	12	9	516	462
16	12	10	404	360
16	12	11	312	283
16	12	12	235	205
16	12	13	199	174
16	12	14	167	142
16	12	15	141	130
16	13	1	8759	6714
16	13	2	4189	3575
16	13	3	2483	2166
16	13	4	1580	1376
16	13	5	1095	940
16	13	6	791	704
16	13	7	562	488
16	13	8	435	388
16	13	9	331	289
16	13	10	270	239
16	13	11	228	197
16	13	12	186	162
16	13	13	140	122
16	13	14	112	97
16	13	15	93	80
16	14	1	8771	5738
16	14	2	4164	3338
16	14	3	2533	2160
16	14	4	1682	1440
16	14	5	1189	1025
16	14	6	895	804
16	14	7	639	578
16	14	8	466	412
16	14	9	347	314
16	14	10	260	238
16	14	11	205	181
16	14	12	165	142
16	14	13	134	116
16	14	14	115	99
16	14	15	90	82
16	15	1	8761	7353
16	15	2	4042	3655
16	15	3	2314	2126
16	15	4	1427	1312
16	15	5	972	911
16	15	6	667	626
16	15	7	480	444
16	15	8	342	323
16	15	9	258	248
16	15	10	201	194
16	15	11	156	143
16	15	12	119	110
16	15	13	97	86
16	15	14	81	73
16	15	15	66	55
16	16	1	11101	10658
16	16	2	4958	4874
16	16	3	2656	2630
16	16	4	1637	1619
16	16	5	1074	1065
16	16	6	718	711
16	16	7	477	474
16	16	8	356	353
16	16	9	264	264
16	16	10	206	202
16	16	11	163	162
16	16	12	122	121
16	16	13	88	87
16	16	14	74	74
16	16	15	57	56
16	17	1	9841	8817
16	17	2	4750	4384
16	17	3	2741	2547
16	17	4	1800	1680
16	17	5	1176	1104
16	17	6	830	794
16	17	7	597	569
16	17	8	439	424
16	17	9	337	316
16	17	10	258	253
16	17	11	203	197
16	17	12	160	153
16	17	13	116	112
16	17	14	92	91
16	17	15	73	72
16	18	1	7408	6811
16	18	2	3645	3500
16	18	3	1949	1879
16	18	4	1159	1124
16	18	5	751	733
16	18	6	492	480
16	18	7	336	329
16	18	8	236	229
16	18	9	188	183
16	18	10	149	146
16	18	11	114	113
16	18	12	79	78
16	18	13	62	60
16	18	14	48	48
16	18	15	37	36
16	19	1	7433	5746
16	19	2	3724	3222
16	19	3	2118	1849
16	19	4	1343	1169
16	19	5	908	793
16	19	6	629	548
16	19	7	451	406
16	19	8	325	291
16	19	9	253	228
16	19	10	199	177
16	19	11	157	142
16	19	12	122	109
16	19	13	95	87
16	19	14	73	64
16	19	15	58	53
16	20	1	7432	5813
16	20	2	3666	3381
16	20	3	2014	1872
16	20	4	1266	1190
16	20	5	833	785
16	20	6	565	545
16	20	7	369	350
16	20	8	261	250
16	20	9	202	196
16	20	10	146	138
16	20	11	113	110
16	20	12	80	79
16	20	13	60	58
16	20	14	50	48
16	20	15	41	38
17	1	1	15099	12015
17	1	2	6708	6368
17	1	3	4034	3894
17	1	4	2786	2685
17	1	5	1983	1930
17	1	6	1488	1451
17	1	7	1141	1103
17	1	8	868	858
17	1	9	680	661
17	1	10	518	504
17	1	11	420	413
17	1	12	339	333
17	1	13	266	263
17	1	14	210	207
17	1	15	173	173
17	2	1	9607	8043
17	2	2	4858	4501
17	2	3	3114	2960
17	2	4	2124	2003
17	2	5	1488	1396
17	2	6	1102	1029
17	2	7	827	791
17	2	8	652	615
17	2	9	518	488
17	2	10	411	391
17	2	11	340	325
17	2	12	260	244
17	2	13	203	198
17	2	14	161	156
17	2	15	138	132
17	3	1	9554	6073
17	3	2	5022	4159
17	3	3	3369	2974
17	3	4	2386	2135
17	3	5	1722	1541
17	3	6	1292	1159
17	3	7	977	871
17	3	8	744	666
17	3	9	589	538
17	3	10	482	446
17	3	11	380	352
17	3	12	298	274
17	3	13	240	213
17	3	14	201	184
17	3	15	164	158
17	4	1	9490	5927
17	4	2	5004	4094
17	4	3	3357	2992
17	4	4	2315	2120
17	4	5	1703	1536
17	4	6	1271	1161
17	4	7	966	877
17	4	8	747	683
17	4	9	595	544
17	4	10	473	436
17	4	11	377	348
17	4	12	279	261
17	4	13	230	215
17	4	14	190	175
17	4	15	164	152
17	5	1	11173	10175
17	5	2	5342	5175
17	5	3	3186	3118
17	5	4	2083	2033
17	5	5	1428	1396
17	5	6	1018	994
17	5	7	761	746
17	5	8	573	561
17	5	9	437	428
17	5	10	351	344
17	5	11	262	260
17	5	12	213	210
17	5	13	185	183
17	5	14	146	145
17	5	15	120	120
17	6	1	10817	8998
17	6	2	5507	5101
17	6	3	3417	3213
17	6	4	2282	2167
17	6	5	1624	1523
17	6	6	1193	1159
17	6	7	892	865
17	6	8	666	643
17	6	9	515	493
17	6	10	398	388
17	6	11	309	300
17	6	12	234	225
17	6	13	197	191
17	6	14	152	147
17	6	15	133	131
17	7	1	7628	5719
17	7	2	4179	3859
17	7	3	2587	2415
17	7	4	1700	1611
17	7	5	1189	1139
17	7	6	840	804
17	7	7	593	572
17	7	8	441	420
17	7	9	351	337
17	7	10	272	265
17	7	11	212	204
17	7	12	162	158
17	7	13	132	122
17	7	14	107	105
17	7	15	90	88
17	8	1	7563	6356
17	8	2	4136	3865
17	8	3	2511	2394
17	8	4	1637	1560
17	8	5	1103	1053
17	8	6	776	743
17	8	7	568	544
17	8	8	420	396
17	8	9	331	315
17	8	10	253	238
17	8	11	202	194
17	8	12	157	148
17	8	13	126	121
17	8	14	106	100
17	8	15	88	82
17	9	1	7564	5687
17	9	2	4182	3787
17	9	3	2586	2408
17	9	4	1689	1598
17	9	5	1142	1100
17	9	6	799	761
17	9	7	580	558
17	9	8	438	429
17	9	9	329	319
17	9	10	249	240
17	9	11	192	189
17	9	12	148	145
17	9	13	121	116
17	9	14	103	101
17	9	15	80	77
17	10	1	10005	8121
17	10	2	5086	4562
17	10	3	3136	2852
17	10	4	2145	1978
17	10	5	1520	1402
17	10	6	1104	1038
17	10	7	789	747
17	10	8	596	552
17	10	9	467	443
17	10	10	350	331
17	10	11	278	254
17	10	12	211	201
17	10	13	166	157
17	10	14	121	113
17	10	15	105	102
17	11	1	10225	6939
17	11	2	5177	4295
17	11	3	3221	2772
17	11	4	2248	1957
17	11	5	1604	1453
17	11	6	1154	1041
17	11	7	838	759
17	11	8	637	572
17	11	9	505	458
17	11	10	385	346
17	11	11	290	265
17	11	12	232	210
17	11	13	193	175
17	11	14	165	159
17	11	15	141	135
17	12	1	11065	10534
17	12	2	5255	5199
17	12	3	3044	3024
17	12	4	1951	1939
17	12	5	1285	1282
17	12	6	901	896
17	12	7	643	642
17	12	8	470	470
17	12	9	350	350
17	12	10	261	260
17	12	11	199	198
17	12	12	160	160
17	12	13	131	130
17	12	14	104	104
17	12	15	85	85
17	13	1	8632	8474
17	13	2	4119	4100
17	13	3	2388	2381
17	13	4	1460	1457
17	13	5	959	958
17	13	6	660	659
17	13	7	455	455
17	13	8	342	342
17	13	9	256	256
17	13	10	193	193
17	13	11	142	142
17	13	12	120	120
17	13	13	98	98
17	13	14	83	83
17	13	15	68	68
17	14	1	8587	6874
17	14	2	4219	3704
17	14	3	2522	2272
17	14	4	1626	1460
17	14	5	1108	1000
17	14	6	779	690
17	14	7	569	504
17	14	8	446	397
17	14	9	336	293
17	14	10	263	236
17	14	11	208	188
17	14	12	175	150
17	14	13	147	133
17	14	14	116	97
17	14	15	94	81
17	15	1	8605	4751
17	15	2	4389	3447
17	15	3	2807	2316
17	15	4	1901	1619
17	15	5	1365	1209
17	15	6	962	841
17	15	7	691	611
17	15	8	520	463
17	15	9	408	367
17	15	10	309	273
17	15	11	241	209
17	15	12	204	182
17	15	13	169	151
17	15	14	140	122
17	15	15	111	102
17	16	1	11090	7524
17	16	2	5306	4974
17	16	3	3143	3010
17	16	4	2057	1999
17	16	5	1375	1324
17	16	6	937	910
17	16	7	651	633
17	16	8	489	475
17	16	9	374	366
17	16	10	269	265
17	16	11	214	203
17	16	12	161	160
17	16	13	129	126
17	16	14	105	104
17	16	15	84	83
17	17	1	10463	4723
17	17	2	5279	3437
17	17	3	3520	2553
17	17	4	2547	1982
17	17	5	1912	1482
17	17	6	1462	1144
17	17	7	1139	906
17	17	8	908	736
17	17	9	742	618
17	17	10	584	471
17	17	11	475	394
17	17	12	376	306
17	17	13	312	260
17	17	14	251	197
17	17	15	209	178
17	18	1	7293	5373
17	18	2	3785	3270
17	18	3	2208	1964
17	18	4	1388	1240
17	18	5	918	822
17	18	6	651	590
17	18	7	458	409
17	18	8	350	307
17	18	9	252	225
17	18	10	195	178
17	18	11	149	129
17	18	12	122	107
17	18	13	98	77
17	18	14	76	68
17	18	15	67	59
17	19	1	7292	5853
17	19	2	3716	3324
17	19	3	2114	1937
17	19	4	1327	1215
17	19	5	833	767
17	19	6	578	533
17	19	7	391	366
17	19	8	317	292
17	19	9	231	217
17	19	10	174	163
17	19	11	128	117
17	19	12	100	91
17	19	13	80	72
17	19	14	71	68
17	19	15	56	52
17	20	1	7286	5457
17	20	2	3704	3135
17	20	3	2122	1806
17	20	4	1331	1167
17	20	5	863	746
17	20	6	592	515
17	20	7	424	363
17	20	8	332	296
17	20	9	248	226
17	20	10	182	160
17	20	11	145	123
17	20	12	116	104
17	20	13	91	79
17	20	14	75	61
17	20	15	64	56
18	1	1	15238	13560
18	1	2	6433	6211
18	1	3	3683	3595
18	1	4	2504	2440
18	1	5	1773	1745
18	1	6	1325	1313
18	1	7	980	966
18	1	8	748	743
18	1	9	567	559
18	1	10	437	433
18	1	11	358	351
18	1	12	285	281
18	1	13	240	238
18	1	14	188	186
18	1	15	147	146
18	2	1	10376	10170
18	2	2	4678	4639
18	2	3	2834	2825
18	2	4	1878	1867
18	2	5	1276	1273
18	2	6	936	935
18	2	7	683	680
18	2	8	520	516
18	2	9	396	394
18	2	10	303	303
18	2	11	226	224
18	2	12	189	189
18	2	13	164	164
18	2	14	126	126
18	2	15	101	101
18	3	1	10177	5374
18	3	2	5001	3643
18	3	3	3387	2687
18	3	4	2477	2043
18	3	5	1843	1534
18	3	6	1451	1180
18	3	7	1117	902
18	3	8	897	743
18	3	9	716	605
18	3	10	561	476
18	3	11	461	385
18	3	12	386	333
18	3	13	320	274
18	3	14	270	224
18	3	15	216	184
18	4	1	10072	8204
18	4	2	4639	4394
18	4	3	2834	2747
18	4	4	1873	1829
18	4	5	1283	1254
18	4	6	940	919
18	4	7	692	681
18	4	8	520	514
18	4	9	398	390
18	4	10	300	294
18	4	11	235	231
18	4	12	192	189
18	4	13	156	152
18	4	14	130	129
18	4	15	101	98
18	5	1	11785	10134
18	5	2	5264	4849
18	5	3	3141	2933
18	5	4	2068	1932
18	5	5	1407	1336
18	5	6	1003	939
18	5	7	730	699
18	5	8	554	529
18	5	9	443	415
18	5	10	341	325
18	5	11	263	247
18	5	12	212	205
18	5	13	165	157
18	5	14	133	127
18	5	15	103	98
18	6	1	11348	7704
18	6	2	5446	4266
18	6	3	3492	2837
18	6	4	2446	2016
18	6	5	1796	1484
18	6	6	1366	1158
18	6	7	1028	876
18	6	8	815	689
18	6	9	652	555
18	6	10	520	438
18	6	11	438	376
18	6	12	358	302
18	6	13	294	249
18	6	14	237	213
18	6	15	193	165
18	7	1	8306	8128
18	7	2	3949	3915
18	7	3	2299	2288
18	7	4	1423	1415
18	7	5	938	935
18	7	6	662	658
18	7	7	461	458
18	7	8	343	342
18	7	9	265	263
18	7	10	193	192
18	7	11	149	147
18	7	12	113	111
18	7	13	96	96
18	7	14	77	77
18	7	15	64	64
18	8	1	8174	5141
18	8	2	4102	3335
18	8	3	2585	2195
18	8	4	1705	1452
18	8	5	1202	1033
18	8	6	898	766
18	8	7	656	564
18	8	8	486	429
18	8	9	378	332
18	8	10	293	255
18	8	11	235	208
18	8	12	185	166
18	8	13	152	136
18	8	14	129	115
18	8	15	110	96
18	9	1	8069	6253
18	9	2	3911	3800
18	9	3	2311	2272
18	9	4	1455	1437
18	9	5	945	931
18	9	6	656	654
18	9	7	467	466
18	9	8	356	355
18	9	9	271	270
18	9	10	196	195
18	9	11	147	145
18	9	12	112	112
18	9	13	94	94
18	9	14	74	73
18	9	15	63	62
18	10	1	10442	9625
18	10	2	4830	4696
18	10	3	2812	2729
18	10	4	1845	1798
18	10	5	1207	1181
18	10	6	849	826
18	10	7	605	590
18	10	8	458	448
18	10	9	352	344
18	10	10	259	256
18	10	11	191	190
18	10	12	153	150
18	10	13	124	121
18	10	14	88	82
18	10	15	77	76
18	11	1	10590	8547
18	11	2	4918	4623
18	11	3	2897	2772
18	11	4	1909	1859
18	11	5	1267	1241
18	11	6	884	866
18	11	7	632	616
18	11	8	475	462
18	11	9	342	333
18	11	10	266	259
18	11	11	214	211
18	11	12	172	170
18	11	13	132	130
18	11	14	97	97
18	11	15	78	77
18	12	1	11551	10055
18	12	2	5153	4837
18	12	3	3031	2888
18	12	4	1983	1912
18	12	5	1320	1268
18	12	6	931	894
18	12	7	677	649
18	12	8	512	500
18	12	9	392	377
18	12	10	282	273
18	12	11	213	207
18	12	12	175	169
18	12	13	131	127
18	12	14	103	101
18	12	15	90	85
18	13	1	9744	5200
18	13	2	4392	3120
18	13	3	2787	2167
18	13	4	1920	1517
18	13	5	1357	1105
18	13	6	1030	846
18	13	7	795	678
18	13	8	628	533
18	13	9	473	401
18	13	10	374	318
18	13	11	294	262
18	13	12	245	221
18	13	13	194	162
18	13	14	163	139
18	13	15	135	121
18	14	1	8974	8209
18	14	2	3903	3710
18	14	3	2234	2135
18	14	4	1328	1276
18	14	5	850	825
18	14	6	600	575
18	14	7	422	405
18	14	8	321	310
18	14	9	232	219
18	14	10	164	157
18	14	11	127	124
18	14	12	97	94
18	14	13	79	76
18	14	14	66	65
18	14	15	51	50
18	15	1	8931	8014
18	15	2	3875	3715
18	15	3	2210	2133
18	15	4	1315	1269
18	15	5	858	828
18	15	6	590	573
18	15	7	405	384
18	15	8	322	309
18	15	9	232	225
18	15	10	164	160
18	15	11	127	122
18	15	12	103	98
18	15	13	85	85
18	15	14	69	68
18	15	15	54	52
18	16	1	11489	9144
18	16	2	4971	4485
18	16	3	2850	2648
18	16	4	1813	1702
18	16	5	1196	1139
18	16	6	826	788
18	16	7	587	561
18	16	8	430	416
18	16	9	328	311
18	16	10	244	230
18	16	11	179	172
18	16	12	138	129
18	16	13	107	105
18	16	14	87	86
18	16	15	75	73
18	17	1	10217	8912
18	17	2	4692	4376
18	17	3	2751	2607
18	17	4	1749	1666
18	17	5	1133	1070
18	17	6	787	747
18	17	7	571	533
18	17	8	437	417
18	17	9	338	317
18	17	10	245	232
18	17	11	198	186
18	17	12	146	137
18	17	13	118	114
18	17	14	95	90
18	17	15	77	71
18	18	1	7980	6649
18	18	2	3659	3327
18	18	3	2079	1950
18	18	4	1230	1161
18	18	5	765	732
18	18	6	535	509
18	18	7	361	339
18	18	8	270	259
18	18	9	190	179
18	18	10	137	128
18	18	11	98	93
18	18	12	72	68
18	18	13	62	60
18	18	14	44	43
18	18	15	33	31
18	19	1	7742	5694
18	19	2	3626	3238
18	19	3	2044	1881
18	19	4	1273	1184
18	19	5	808	755
18	19	6	582	546
18	19	7	389	368
18	19	8	279	271
18	19	9	198	188
18	19	10	146	137
18	19	11	111	105
18	19	12	83	80
18	19	13	64	60
18	19	14	47	45
18	19	15	44	43
18	20	1	7684	5680
18	20	2	3598	3101
18	20	3	2031	1777
18	20	4	1275	1172
18	20	5	811	736
18	20	6	565	509
18	20	7	382	352
18	20	8	279	258
18	20	9	205	193
18	20	10	150	142
18	20	11	119	111
18	20	12	88	78
18	20	13	74	70
18	20	14	56	51
18	20	15	47	46
19	1	1	15315	13208
19	1	2	6533	5849
19	1	3	4021	3679
19	1	4	2813	2537
19	1	5	2075	1890
19	1	6	1583	1442
19	1	7	1245	1140
19	1	8	953	872
19	1	9	754	692
19	1	10	598	552
19	1	11	464	427
19	1	12	383	346
19	1	13	303	275
19	1	14	244	231
19	1	15	195	180
19	2	1	10260	9157
19	2	2	4863	4667
19	2	3	3092	3002
19	2	4	2097	2037
19	2	5	1472	1435
19	2	6	1077	1054
19	2	7	787	767
19	2	8	600	586
19	2	9	465	456
19	2	10	368	363
19	2	11	278	272
19	2	12	226	221
19	2	13	179	174
19	2	14	150	145
19	2	15	125	123
19	3	1	10245	6117
19	3	2	5068	4336
19	3	3	3353	3086
19	3	4	2353	2188
19	3	5	1677	1586
19	3	6	1234	1151
19	3	7	904	862
19	3	8	696	674
19	3	9	543	527
19	3	10	426	417
19	3	11	330	325
19	3	12	250	243
19	3	13	199	194
19	3	14	167	163
19	3	15	136	134
19	4	1	10010	6467
19	4	2	5001	4093
19	4	3	3350	2944
19	4	4	2351	2068
19	4	5	1682	1507
19	4	6	1254	1126
19	4	7	928	848
19	4	8	717	655
19	4	9	552	510
19	4	10	444	416
19	4	11	334	315
19	4	12	271	257
19	4	13	219	212
19	4	14	185	175
19	4	15	153	146
19	5	1	11618	9465
19	5	2	5350	4923
19	5	3	3288	3096
19	5	4	2166	2065
19	5	5	1500	1422
19	5	6	1055	996
19	5	7	780	744
19	5	8	594	574
19	5	9	439	427
19	5	10	338	324
19	5	11	269	261
19	5	12	208	205
19	5	13	168	163
19	5	14	135	131
19	5	15	111	103
19	6	1	11133	10484
19	6	2	5352	5276
19	6	3	3253	3227
19	6	4	2133	2114
19	6	5	1466	1458
19	6	6	1043	1040
19	6	7	752	749
19	6	8	551	548
19	6	9	407	406
19	6	10	318	316
19	6	11	246	246
19	6	12	193	193
19	6	13	155	155
19	6	14	131	131
19	6	15	109	109
19	7	1	8113	6563
19	7	2	4175	3665
19	7	3	2630	2358
19	7	4	1746	1552
19	7	5	1195	1060
19	7	6	855	752
19	7	7	627	566
19	7	8	478	415
19	7	9	369	318
19	7	10	297	261
19	7	11	235	215
19	7	12	182	166
19	7	13	160	138
19	7	14	127	107
19	7	15	107	95
19	8	1	8088	5754
19	8	2	4160	3592
19	8	3	2598	2251
19	8	4	1751	1507
19	8	5	1196	1037
19	8	6	855	744
19	8	7	638	556
19	8	8	482	416
19	8	9	370	323
19	8	10	294	253
19	8	11	236	209
19	8	12	191	164
19	8	13	156	136
19	8	14	131	107
19	8	15	113	93
19	9	1	8665	6129
19	9	2	4268	3784
19	9	3	2648	2402
19	9	4	1723	1580
19	9	5	1159	1060
19	9	6	826	754
19	9	7	594	549
19	9	8	434	409
19	9	9	335	309
19	9	10	270	246
19	9	11	203	186
19	9	12	151	139
19	9	13	129	123
19	9	14	105	95
19	9	15	89	79
19	10	1	10349	8568
19	10	2	4977	4613
19	10	3	3057	2870
19	10	4	2013	1882
19	10	5	1375	1321
19	10	6	989	935
